Date,Open,High,Low,Close,Change,Percent_Change,Turnover
2019-11-24,1120.62,1121.94,1108.76,1110.08,-10.52,-0.94,280534415.00
2019-11-25,1110.11,1112.15,1102.46,1110.08,0.00,0.00,288858484.00
2019-11-26,1110.08,1111.76,1107.57,1109.16,-0.92,-0.08,295869180.00
2019-11-27,1109.09,1117.46,1108.02,1117.46,7.38,0.66,212363736.00
2019-11-28,1117.64,1119.63,1112.79,1112.79,-4.67,-0.42,243391320.00
2019-12-01,1112.79,1114.31,1109.97,1112.85,0.06,0.01,206314323.00
2019-12-02,1112.87,1113.73,1110.98,1111.99,-0.86,-0.08,232259331.00
2019-12-03,1112.06,1117.82,1111.19,1115.74,3.75,0.34,266801558.00
2019-12-04,1116.12,1128.00,1116.12,1124.47,8.73,0.78,308214465.00
2019-12-05,1124.47,1134.93,1124.44,1131.92,7.45,0.66,358839860.00
2019-12-08,1131.92,1135.37,1125.81,1135.37,3.45,0.30,287527825.00
2019-12-09,1135.36,1155.06,1132.88,1148.89,13.52,1.19,464220392.00
2019-12-10,1149.09,1158.11,1147.43,1151.36,2.47,0.21,500328915.00
2019-12-11,1155.05,1166.15,1153.14,1161.47,10.11,0.88,551377852.00
2019-12-12,1162.25,1175.30,1159.91,1172.64,9.27,0.80,675173000.00
2019-12-15,1172.44,1181.70,1167.86,1167.86,-4.78,-0.41,686076111.00
2019-12-16,1167.82,1170.56,1153.23,1154.11,-13.75,-1.18,407900555.00
2019-12-17,1154.86,1158.36,1150.66,1155.37,1.26,0.11,279244135.00
2019-12-18,1155.32,1158.15,1150.14,1152.07,-3.30,-0.29,294709858.00
2019-12-19,1152.06,1154.28,1148.35,1149.64,-2.43,-0.21,419088133.00
2019-12-22,1149.62,1151.30,1147.67,1150.81,1.17,0.10,374466465.00
2019-12-23,1150.92,1168.79,1150.92,1168.58,17.77,1.54,595764544.00
2019-12-24,1169.32,1176.70,1164.85,1166.21,-2.37,-0.20,721642965.00
2019-12-25,1166.56,1173.14,1165.77,1168.03,1.82,0.16,538340829.00
2019-12-26,1167.74,1170.45,1165.94,1167.41,-0.62,-0.05,588677887.00
2019-12-29,1166.86,1167.24,1159.23,1162.43,-4.98,-0.43,422453909.00
2019-12-30,1161.82,1167.95,1159.25,1167.95,5.52,0.47,622363488.00
2019-12-31,1168.61,1171.48,1163.02,1166.03,-1.92,-0.16,442256156.00
2020-01-01,1166.52,1169.50,1163.99,1169.50,3.47,0.30,372988301.00
2020-01-02,1168.63,1169.27,1165.24,1166.21,-3.29,-0.28,532211211.00
2020-01-05,1166.49,1187.33,1163.39,1182.31,16.10,1.38,712425827.00
2020-01-06,1183.35,1200.69,1183.35,1200.69,18.38,1.55,842582150.00
2020-01-07,1200.65,1218.14,1200.65,1216.92,16.23,1.35,1102736748.00
2020-01-08,1217.82,1223.66,1207.26,1209.60,-7.32,-0.60,732169261.00
2020-01-09,1209.87,1216.23,1206.49,1213.11,3.51,0.29,837035757.00
2020-01-12,1213.19,1255.72,1213.19,1255.72,42.61,3.51,1335747967.00
2020-01-13,1260.01,1285.50,1259.34,1270.86,15.14,1.21,1665520000.00
2020-01-14,1271.11,1274.86,1254.30,1263.38,-7.48,-0.59,1026443666.00
2020-01-15,1263.32,1287.20,1263.32,1284.23,20.85,1.65,893677000.00
2020-01-16,1284.28,1313.19,1284.28,1310.23,26.00,2.02,1682330000.00
2020-01-19,1310.26,1349.10,1310.26,1343.65,33.42,2.55,2090877917.00
2020-01-20,1342.70,1359.32,1308.62,1317.11,-26.54,-1.98,1953780000.00
2020-01-21,1318.65,1331.28,1309.14,1320.47,3.36,0.26,1519976760.00
2020-01-22,1324.32,1325.69,1310.64,1313.42,-7.05,-0.53,1581381364.00
2020-01-23,1314.16,1320.76,1295.80,1297.47,-15.95,-1.21,1384209412.00
2020-01-26,1298.67,1299.46,1275.52,1276.68,-20.79,-1.60,965018662.00
2020-01-27,1276.68,1300.62,1274.03,1300.62,23.94,1.88,917359865.00
2020-01-28,1300.65,1316.44,1300.65,1306.15,5.53,0.43,1400467805.00
2020-01-29,1306.16,1311.74,1302.14,1305.88,-0.27,-0.02,1293711383.00
2020-01-30,1306.29,1331.83,1306.29,1325.38,19.50,1.49,1966219749.00
2020-02-02,1325.62,1349.68,1331.87,1346.64,21.26,1.49,2077987799.00
2020-02-03,1348.12,1355.27,1339.60,1349.13,2.49,0.18,1611719203.00
2020-02-04,1351.01,1353.27,1334.09,1337.04,-12.09,-0.90,1570166163.00
2020-02-05,1338.50,1342.62,1335.72,1342.36,5.32,0.40,1082483909.00
2020-02-06,1341.03,1346.60,1331.02,1333.69,-8.67,-0.65,1049345436.00
2020-02-09,1332.91,1333.85,1316.10,1319.99,-13.70,-1.03,950402584.00
2020-02-10,1320.77,1329.84,1315.37,1324.26,4.27,0.32,932086055.00
2020-02-11,1324.31,1342.91,1323.69,1341.38,17.12,1.29,1532250440.00
2020-02-12,1341.07,1353.29,1340.87,1345.97,4.59,0.34,1509784311.00
2020-02-13,1346.45,1354.88,1342.90,1344.59,-1.38,-0.10,1773805746.00
2020-02-16,1344.73,1363.97,1344.73,1363.97,19.38,1.44,1978108701.00
2020-02-17,1364.34,1403.21,1364.34,1398.24,34.27,2.51,2687533442.00
2020-02-18,1399.47,1416.87,1387.68,1400.01,1.77,0.13,2125977034.00
2020-02-19,1399.29,1406.25,1389.12,1405.25,5.24,0.37,1628841389.00
2020-02-20,1405.51,1434.57,1405.51,1434.57,29.32,2.09,2785004908.00
2020-02-23,1435.87,1509.92,1435.87,1504.14,69.57,4.85,3608526354.00
2020-02-24,1507.98,1536.83,1499.04,1502.18,-1.96,-0.13,3410516278.00
2020-02-25,1504.80,1544.07,1480.24,1545.19,43.01,2.86,2992160524.00
2020-02-26,1548.32,1596.13,1548.32,1596.13,50.94,3.30,4154883092.00
2020-02-27,1598.81,1635.51,1558.65,1632.17,31.44,1.97,4460536251.00
2020-03-01,1639.87,1667.74,1591.36,1591.36,-40.81,-2.50,4847437505.00
2020-03-02,1593.08,1593.50,1495.30,1495.30,-96.06,-6.04,2154428215.00
2020-03-03,1491.23,1540.59,1439.53,1509.67,14.37,0.96,3851622996.00
2020-03-04,1511.41,1513.43,1439.38,1441.20,-68.47,-4.54,2908472603.00
2020-03-05,1442.92,1464.62,1408.82,1435.70,-5.50,-0.38,2457093463.00
2020-03-10,1435.86,1436.66,1349.31,1349.31,-86.39,-6.02,1076696300.00
2020-03-11,1349.86,1423.09,1349.86,1423.09,73.78,5.47,2221081690.00
2020-03-12,1424.60,1430.77,1371.56,1377.18,-45.91,-3.23,2206662182.00
2020-03-15,1362.25,1362.25,1310.71,1313.04,-64.14,-4.66,2101417292.00
2020-03-16,1312.69,1334.12,1291.67,1316.39,3.35,0.26,1615341877.00
2020-03-17,1316.74,1321.26,1266.44,1272.06,-44.33,-3.37,1465184656.00
2020-03-18,1272.10,1286.46,1234.16,1255.80,-16.26,-1.28,1184416878.00
2020-03-19,1249.26,1278.93,1223.04,1269.30,13.50,1.08,1903142008.00
2020-03-22,1269.08,1275.42,1246.20,1251.45,-18.20,-1.43,194642984.00
2020-05-12,1250.95,1250.95,1226.15,1226.15,-25.30,-2.02,104372646.00
2020-05-13,1225.68,1225.68,1201.57,1201.57,-24.58,-2.00,3613523.00
2020-06-29,1197.09,1200.64,1149.73,1188.70,-12.87,-1.07,347771833.00
2020-06-30,1187.25,1260.75,1185.72,1260.75,72.05,6.06,227212194.00
2020-07-01,1261.54,1336.52,1261.54,1336.52,75.77,6.01,407352247.00
2020-07-02,1351.89,1362.35,1256.11,1256.11,-80.41,-6.02,476654971.00
2020-07-05,1256.18,1280.93,1246.80,1265.45,9.35,0.74,1033390231.00
2020-07-06,1266.08,1298.73,1259.94,1298.73,33.28,2.63,927841329.00
2020-07-07,1299.72,1345.96,1299.72,1336.66,37.93,2.92,1199041859.00
2020-07-08,1338.54,1343.59,1319.10,1326.53,-10.13,-0.76,1078462141.00
2020-07-09,1327.13,1333.25,1312.01,1331.27,4.57,0.34,908086197.00
2020-07-12,1331.31,1351.82,1331.31,1340.29,9.19,0.69,1111090272.00
2020-07-13,1342.59,1352.69,1334.17,1342.40,2.11,0.16,1088716118.00
2020-07-14,1344.42,1349.24,1340.66,1347.44,5.04,0.38,994545109.00
2020-07-15,1347.88,1367.82,1347.88,1362.34,14.90,1.11,1160491522.00
2020-07-16,1364.24,1395.82,1362.62,1394.77,32.43,2.38,1041770867.00
2020-07-19,1408.51,1479.03,1408.51,1479.03,84.26,6.04,62566293.00
2020-07-20,1539.37,1556.19,1460.15,1464.94,-14.09,-0.96,2802233715.00
2020-07-21,1472.19,1479.30,1444.50,1449.94,-15.00,-1.02,1872220447.00
2020-07-22,1452.78,1461.29,1429.65,1432.44,-17.50,-1.21,1532511716.00
2020-07-23,1434.08,1440.32,1417.32,1442.61,10.13,0.71,1327135218.00
2020-07-26,1445.60,1464.88,1444.77,1465.10,22.40,1.55,1942679380.00
2020-07-27,1467.89,1475.20,1456.47,1462.48,-2.62,-0.18,1793915286.00
2020-07-28,1463.81,1466.04,1449.86,1454.89,-7.59,-0.52,1259751557.00
2020-07-29,1452.07,1452.07,1431.46,1431.52,-23.36,-1.61,1687093091.00
2020-07-30,1433.14,1444.06,1421.07,1439.06,7.53,0.53,1320266678.00
2020-08-02,1441.26,1441.26,1396.02,1396.28,-42.78,-2.97,1841242332.00
2020-08-03,1395.08,1411.13,1384.86,1403.86,7.59,0.54,1290252213.00
2020-08-05,1403.88,1403.88,1374.13,1382.66,-21.20,-1.51,1189526408.00
2020-08-06,1387.44,1388.68,1365.66,1381.37,-1.29,-0.09,920997056.00
2020-08-09,1383.98,1392.68,1363.22,1392.68,11.31,0.82,977895525.00
2020-08-10,1394.78,1430.41,1394.34,1430.41,37.74,2.71,1555518923.00
2020-08-11,1433.35,1441.31,1421.17,1423.81,-6.61,-0.46,1271738914.00
2020-08-12,1426.55,1427.15,1413.55,1425.32,1.51,0.11,951960208.00
2020-08-13,1431.89,1431.89,1407.43,1408.79,-16.53,-1.16,1048911791.00
2020-08-16,1407.85,1407.85,1381.89,1391.46,-17.33,-1.23,1259320850.00
2020-08-17,1391.79,1402.21,1385.70,1402.21,10.75,0.77,1074932597.00
2020-08-18,1403.98,1414.29,1400.81,1407.89,5.68,0.41,1239017426.00
2020-08-19,1409.44,1409.44,1388.17,1391.29,-16.60,-1.18,976235059.00
2020-08-20,1392.89,1403.75,1392.89,1397.57,6.28,0.45,393129068.00
2020-08-23,1399.48,1410.34,1394.09,1410.34,12.77,0.91,1108053597.00
2020-08-24,1413.09,1431.60,1413.09,1431.60,21.26,1.51,2139202075.00
2020-08-25,1435.21,1440.94,1428.74,1440.94,9.34,0.65,1855180510.00
2020-08-26,1445.47,1468.03,1445.47,1462.03,21.10,1.46,2656163730.00
2020-08-27,1467.07,1472.73,1454.96,1458.04,-4.00,-0.27,1981761050.00
2020-08-30,1459.16,1462.67,1444.92,1462.67,4.64,0.32,1614554300.00
2020-08-31,1466.57,1489.01,1466.57,1484.99,22.31,1.53,3462586125.00
2020-09-02,1509.40,1519.78,1499.72,1510.57,25.58,1.72,4181036115.00
2020-09-03,1524.19,1524.67,1497.47,1510.42,-0.15,-0.01,2634886231.00
2020-09-06,1538.42,1538.42,1494.97,1499.97,-10.45,-0.69,2782377887.00
2020-09-07,1503.37,1503.37,1483.65,1487.81,-12.17,-0.81,2164930214.00
2020-09-08,1491.33,1500.15,1477.25,1495.15,7.35,0.49,1798363063.00
2020-09-09,1501.86,1511.93,1495.11,1508.20,13.05,0.87,2563415186.00
2020-09-10,1514.13,1532.48,1512.53,1520.69,12.49,0.83,2170068283.00
2020-09-13,1528.15,1537.25,1522.28,1537.25,16.56,1.09,3386859972.00
2020-09-14,1545.68,1553.56,1538.43,1540.51,3.26,0.21,3134135908.00
2020-09-15,1544.71,1548.35,1531.05,1536.03,-4.47,-0.29,1800197903.00
2020-09-16,1537.35,1543.98,1530.67,1541.40,5.36,0.35,1845634030.00
2020-09-17,1555.86,1577.99,1547.13,1572.18,30.78,2.00,3315664319.00
2020-09-20,1595.47,1605.12,1574.08,1575.18,3.00,0.19,2742795692.00
2020-09-21,1587.82,1587.99,1561.49,1569.06,-6.12,-0.39,2637376216.00
2020-09-22,1576.55,1577.19,1541.75,1546.15,-22.91,-1.46,2810425268.00
2020-09-23,1543.37,1555.52,1535.03,1555.52,9.37,0.61,1727821707.00
2020-09-24,1565.31,1565.31,1554.38,1561.27,5.74,0.37,2233489024.00
2020-09-27,1569.06,1575.43,1562.11,1565.55,4.29,0.27,3138243371.00
2020-09-28,1566.44,1569.31,1557.42,1560.83,-4.73,-0.30,1690154525.00
2020-09-29,1564.92,1564.92,1552.77,1553.62,-7.21,-0.46,1829872968.00
2020-09-30,1561.58,1563.40,1542.57,1550.43,-3.19,-0.21,1953636694.00
2020-10-01,1553.95,1572.94,1553.95,1571.04,20.61,1.33,2807708137.00
2020-10-04,1577.77,1588.05,1577.77,1585.75,14.71,0.94,3178853719.00
2020-10-05,1587.31,1594.89,1580.65,1582.12,-3.63,-0.23,2578607088.00
2020-10-06,1588.01,1588.01,1581.75,1586.29,4.17,0.26,2510585332.00
2020-10-07,1593.04,1602.14,1587.59,1600.97,14.68,0.93,3358506296.00
2020-10-08,1607.52,1614.04,1586.96,1589.63,-11.34,-0.71,2862712521.00
2020-10-11,1594.01,1594.36,1574.62,1576.27,-13.37,-0.84,2395432599.00
2020-10-12,1580.14,1580.80,1566.70,1578.01,1.74,0.11,1949060194.00
2020-10-13,1583.29,1584.28,1567.23,1568.59,-9.42,-0.60,1819638977.00
2020-10-14,1572.35,1573.08,1560.45,1561.17,-7.42,-0.47,1496387992.00
2020-10-15,1564.69,1579.55,1560.69,1562.46,1.29,0.08,1425890738.00
2020-10-18,1565.90,1567.89,1554.14,1556.80,-5.66,-0.36,1252748181.00
2020-10-19,1556.85,1570.38,1555.46,1570.38,13.58,0.87,954656107.00
2020-10-20,1576.62,1583.60,1573.06,1583.60,13.22,0.84,1271829990.00
2020-10-21,1591.04,1597.71,1588.78,1597.71,13.94,0.88,1633246148.00
2020-10-22,1609.11,1609.52,1596.22,1606.25,8.54,0.53,1994543919.00
2020-10-28,1612.50,1647.45,1612.37,1647.45,41.20,2.57,2725994069.00
2020-10-29,1661.64,1663.41,1640.48,1645.67,-1.78,-0.11,3037694845.00
2020-11-01,1654.15,1654.15,1634.63,1640.95,-4.72,-0.29,2930939007.00
2020-11-02,1644.01,1646.90,1635.64,1637.63,-3.33,-0.20,2453954688.00
2020-11-03,1636.20,1644.61,1635.15,1643.03,5.40,0.33,2237964572.00
2020-11-04,1645.53,1645.70,1638.69,1640.64,-2.39,-0.15,1757423745.00
2020-11-05,1644.94,1645.08,1634.38,1636.17,-4.47,-0.27,2842469177.00
2020-11-08,1643.29,1648.58,1637.80,1648.58,12.49,0.76,3526777261.00
2020-11-09,1648.75,1661.32,1648.75,1652.80,4.22,0.26,3699879726.00
2020-11-10,1660.37,1678.79,1659.18,1678.79,25.98,1.57,4096190256.00
2020-11-11,1681.82,1707.67,1681.82,1707.67,28.89,1.72,4099604742.00
2020-11-12,1713.71,1722.32,1702.70,1718.49,10.82,0.63,4256475891.00
2020-11-18,1714.86,1741.81,1708.87,1741.81,23.32,1.36,4791041649.00
2020-11-19,1750.42,1779.21,1750.42,1778.12,36.32,2.08,6116730071.00
2020-11-22,1791.21,1811.63,1761.75,1782.81,4.69,0.26,6878787665.00
2020-11-23,1789.35,1792.41,1772.11,1780.43,-2.38,-0.13,4762704611.00
2020-11-24,1790.19,1813.86,1786.71,1810.11,29.68,1.67,5442950189.00
2020-11-25,1820.87,1874.81,1820.87,1874.81,64.70,3.57,6817774994.00
2020-11-26,1894.78,1926.91,1879.00,1893.24,18.43,0.98,7613030091.00
2020-11-29,1912.11,1971.42,1912.11,1968.27,75.02,3.96,9227348348.00
2020-11-30,2000.00,2028.45,1971.24,1997.05,28.79,1.46,8867714682.00
2020-12-01,2009.46,2022.25,1966.18,2000.40,3.35,0.17,7404154007.00
2020-12-02,2016.82,2077.70,2016.82,2071.02,70.62,3.53,7463482972.00
2020-12-03,2090.79,2118.41,2040.99,2055.45,-15.57,-0.75,8026023798.00
2020-12-06,2051.51,2051.51,1932.11,1932.11,-123.34,-6.00,7209180213.00
2020-12-07,1929.46,2004.39,1914.42,2004.39,72.28,3.74,6667956831.00
2020-12-08,2033.97,2047.35,1982.07,1995.35,-9.04,-0.45,5719436384.00
2020-12-09,2006.40,2009.81,1948.98,1955.75,-39.60,-1.98,4745649292.00
2020-12-10,1954.60,1974.12,1938.92,1964.02,8.27,0.42,4146321050.00
2020-12-13,1973.75,2010.45,1967.44,2010.45,46.43,2.36,4899484131.00
2020-12-14,2022.72,2069.06,2022.72,2067.17,56.72,2.82,7204136923.00
2020-12-15,2085.56,2100.96,2050.90,2061.41,-5.75,-0.28,6069331687.00
2020-12-16,2097.20,2097.20,2041.85,2055.22,-6.20,-0.30,5144675578.00
2020-12-17,2058.72,2059.80,2025.19,2032.51,-22.70,-1.10,6769890815.00
2020-12-20,2046.57,2046.57,1935.40,1935.63,-96.88,-4.77,8612857317.00
2020-12-21,1919.05,1977.42,1874.07,1965.96,30.33,1.57,6698874354.00
2020-12-22,1987.47,2061.41,1987.47,2061.41,95.46,4.86,6740744432.00
2020-12-23,2094.27,2127.22,2063.13,2068.45,7.04,0.34,6862445215.00
2020-12-24,2091.59,2091.59,2025.65,2038.63,-29.83,-1.44,5369046322.00
2020-12-27,2047.12,2047.19,1994.80,1998.65,-39.98,-1.96,4623452312.00
2020-12-28,1998.81,2013.51,1981.50,2007.29,8.57,0.43,3850320045.00
2020-12-29,2016.26,2031.47,2009.38,2012.89,5.57,0.28,4092227802.00
2020-12-30,2023.59,2062.06,2023.40,2062.06,49.17,2.44,4446222579.00
2020-12-31,2079.37,2112.59,2073.80,2087.27,25.21,1.22,5703469837.00
2021-01-03,2104.85,2175.39,2104.85,2175.39,88.12,4.22,6344017889.00
2021-01-04,2207.05,2216.44,2154.00,2169.04,-6.36,-0.29,5961733122.00
2021-01-05,2167.82,2182.39,2149.74,2165.49,-3.54,-0.16,4566381178.00
2021-01-06,2170.82,2185.20,2170.31,2178.57,13.07,0.60,4425472339.00
2021-01-07,2181.27,2204.97,2179.09,2194.48,15.91,0.73,5874708279.00
2021-01-10,2201.38,2238.24,2201.38,2235.72,41.24,1.88,6326646806.00
2021-01-11,2264.27,2266.44,2229.13,2239.42,3.70,0.17,5524832993.00
2021-01-12,2243.16,2267.73,2233.61,2267.73,28.31,1.26,4982391897.00
2021-01-13,2279.04,2296.17,2277.26,2286.54,18.81,0.83,5914389261.00
2021-01-17,2299.33,2316.80,2297.50,2315.00,28.46,1.24,6374267782.00
2021-01-18,2333.87,2340.57,2319.58,2332.31,17.31,0.75,6314664167.00
2021-01-19,2361.99,2362.86,2304.98,2326.90,-5.57,-0.24,7467439848.00
2021-01-20,2361.52,2362.99,2322.72,2342.76,15.87,0.68,6210966026.00
2021-01-21,2372.86,2376.13,2354.70,2374.64,31.87,1.36,7798528433.00
2021-01-24,2396.74,2429.11,2396.74,2424.84,50.20,2.11,9376053220.00
2021-01-25,2447.01,2456.22,2408.87,2440.87,16.04,0.66,8903538731.00
2021-01-26,2461.42,2462.28,2419.89,2423.09,-17.79,-0.73,8279701077.00
2021-01-27,2433.74,2449.42,2416.62,2441.85,18.76,0.77,8006238770.00
2021-01-28,2460.83,2460.83,2420.64,2425.29,-16.55,-0.68,9898456128.00
2021-01-31,2425.53,2425.53,2366.46,2370.54,-54.75,-2.26,8973206450.00
2021-02-01,2372.04,2413.18,2372.04,2408.24,37.70,1.59,6972936529.00
2021-02-02,2434.48,2473.73,2429.90,2473.73,65.49,2.72,8593472987.00
2021-02-03,2490.53,2519.85,2457.99,2466.92,-6.81,-0.28,9531716496.00
2021-02-04,2479.60,2481.59,2443.68,2475.26,8.34,0.34,7615071093.00
2021-02-07,2486.79,2524.00,2486.79,2524.00,48.74,1.97,10441951304.00
2021-02-08,2553.78,2563.29,2538.83,2561.47,37.48,1.48,10619163869.00
2021-02-09,2562.43,2585.15,2524.44,2534.37,-27.11,-1.06,8146269193.00
2021-02-10,2544.80,2547.76,2511.03,2543.03,8.66,0.34,7649411398.00
2021-02-11,2552.33,2565.13,2524.81,2526.92,-16.11,-0.63,8411732003.00
2021-02-14,2536.47,2536.47,2482.24,2493.59,-33.33,-1.32,6927668931.00
2021-02-15,2517.46,2586.01,2538.22,2586.01,92.42,3.71,10384197669.00
2021-02-16,2615.36,2631.37,2584.14,2601.51,15.50,0.60,10035454955.00
2021-02-17,2619.80,2623.64,2596.19,2611.45,9.94,0.38,8035510844.00
2021-02-18,2634.47,2642.47,2619.17,2636.68,25.23,0.97,8762146785.00
2021-02-21,2667.27,2667.59,2619.58,2640.34,3.66,0.14,8834603967.00
2021-02-22,2665.86,2673.85,2603.86,2607.67,-32.67,-1.24,8406310671.00
2021-02-23,2627.33,2627.33,2519.41,2586.51,-21.16,-0.81,8561539426.00
2021-02-24,2600.32,2620.45,2498.58,2599.07,12.56,0.49,6701872439.00
2021-02-25,2622.70,2622.77,2547.84,2554.13,-44.94,-1.73,6098188414.00
2021-02-28,2557.79,2559.43,2474.39,2474.39,-79.74,-3.12,8355289814.00
2021-03-01,2488.33,2524.40,2442.60,2515.03,40.64,1.64,5692316831.00
2021-03-02,2523.45,2529.64,2437.25,2455.33,-59.70,-2.37,6119638669.00
2021-03-03,2449.23,2428.88,2391.40,2416.00,-39.23,-1.60,6254809442.00
2021-03-04,2425.20,2506.68,2427.25,2506.68,90.67,3.75,6058104317.00
2021-03-07,2519.96,2525.30,2473.57,2485.09,-21.58,-0.86,5005466480.00
2021-03-09,2494.05,2494.05,2453.53,2461.88,-23.22,-0.93,4752708147.00
2021-03-10,2476.93,2477.71,2446.33,2458.48,-3.40,-0.14,4100406337.00
2021-03-14,2466.26,2467.20,2397.52,2407.25,-51.23,-2.08,4952722195.00
2021-03-15,2418.51,2432.17,2380.16,2389.19,-18.07,-0.75,4248424066.00
2021-03-16,2400.04,2416.84,2369.66,2391.74,2.56,0.11,3375699339.00
2021-03-17,2399.21,2432.14,2390.42,2432.14,40.40,1.69,3374552178.00
2021-03-18,2448.72,2476.36,2441.65,2475.09,42.95,1.77,4661792187.00
2021-03-21,2494.48,2538.46,2492.90,2538.46,63.38,2.56,5919824569.00
2021-03-22,2564.07,2568.07,2509.38,2514.39,-24.08,-0.95,5351353625.00
2021-03-23,2524.43,2531.04,2496.38,2528.95,14.57,0.58,5141897169.00
2021-03-24,2550.07,2570.26,2550.07,2570.25,41.30,1.63,6674423941.00
2021-03-25,2584.79,2594.25,2544.15,2548.97,-21.29,-0.83,6500806040.00
2021-03-29,2558.23,2562.03,2537.82,2543.52,-5.45,-0.21,4410345030.00
2021-03-30,2545.54,2575.95,2545.54,2575.67,32.15,1.26,6185679498.00
2021-03-31,2596.66,2619.02,2592.99,2619.03,43.36,1.68,6166957318.00
2021-04-01,2645.49,2645.49,2615.43,2631.89,12.86,0.49,7250924124.00
2021-04-04,2658.30,2658.55,2646.59,2657.61,25.72,0.98,9006858558.00
2021-04-05,2679.38,2681.76,2639.92,2658.74,1.13,0.04,7296760156.00
2021-04-06,2675.57,2675.57,2642.17,2674.46,15.72,0.59,7477795738.00
2021-04-07,2694.54,2694.54,2668.34,2671.61,-2.85,-0.11,7266972570.00
2021-04-08,2690.12,2690.12,2672.48,2674.35,2.74,0.10,6556616680.00
2021-04-12,2681.60,2693.70,2671.89,2691.55,17.20,0.64,7610828050.00
2021-04-13,2698.07,2714.79,2688.48,2714.79,23.23,0.86,7143151000.00
2021-04-15,2735.40,2755.00,2732.41,2735.46,20.67,0.76,8636668659.00
2021-04-18,2759.89,2759.89,2697.88,2699.51,-35.89,-1.31,8801803215.00
2021-04-19,2715.83,2716.18,2656.63,2661.93,-37.58,-1.39,6766801224.00
2021-04-20,2673.24,2684.55,2646.43,2664.61,2.68,0.10,5538617640.00
2021-04-21,2674.82,2674.82,2625.92,2632.20,-32.41,-1.22,5772251203.00
2021-04-22,2647.11,2650.14,2609.75,2648.00,15.80,0.60,5915139888.00
2021-04-25,2664.69,2664.70,2564.43,2572.22,-75.79,-2.86,7284194901.00
2021-04-26,2571.49,2579.18,2501.38,2506.61,-65.58,-2.55,6590928202.00
2021-04-27,2506.52,2599.08,2506.52,2599.07,92.46,3.69,5109096957.00
2021-04-28,2606.56,2622.43,2564.73,2585.28,-13.79,-0.53,3990431236.00
2021-04-29,2601.21,2611.37,2583.18,2611.10,25.82,1.00,4357019249.00
2021-05-02,2627.81,2665.10,2611.03,2665.11,54.00,2.07,7360800500.00
2021-05-03,2676.45,2692.89,2645.80,2652.75,-12.35,-0.46,7529290146.00
2021-05-04,2652.27,2663.39,2640.63,2654.69,1.94,0.07,6052236811.00
2021-05-05,2675.95,2675.95,2648.74,2649.60,-5.09,-0.19,6216814313.00
2021-05-06,2658.69,2658.69,2626.38,2637.13,-12.47,-0.47,6810091453.00
2021-05-09,2652.58,2652.58,2613.78,2618.56,-18.56,-0.70,6148966772.00
2021-05-10,2613.17,2646.76,2608.13,2645.85,27.41,1.05,4203832789.00
2021-05-11,2647.48,2680.62,2645.77,2673.32,27.47,1.04,5810673071.00
2021-05-12,2685.40,2687.34,2664.32,2673.88,0.56,0.02,5326052801.00
2021-05-13,2701.82,2701.82,2679.18,2684.01,10.13,0.38,7126885280.00
2021-05-16,2693.90,2738.29,2693.90,2738.29,54.21,2.02,10026628116.00
2021-05-17,2748.83,2770.86,2748.04,2759.21,20.91,0.76,9576361139.00
2021-05-18,2780.70,2794.28,2767.25,2793.89,34.68,1.26,11359360092.00
2021-05-19,2816.26,2821.86,2769.72,2780.81,-13.09,-0.47,11958097411.00
2021-05-20,2807.52,2807.52,2776.17,2787.18,6.37,0.23,9305222004.00
2021-05-23,2768.86,2820.00,2738.70,2820.00,32.81,1.18,11695034728.00
2021-05-24,2840.21,2850.55,2807.95,2823.06,3.07,0.11,13175353188.00
2021-05-25,2828.06,2836.10,2804.44,2816.56,-6.50,-0.23,11133398108.00
2021-05-27,2784.59,2835.39,2763.19,2815.39,-1.20,-0.04,14768808492.00
2021-05-30,2836.11,2854.48,2815.86,2827.93,12.54,0.45,17028432245.00
2021-05-31,2842.28,2849.26,2781.69,2782.68,-45.25,-1.60,13909113291.00
2021-06-01,2790.71,2799.07,2751.44,2771.15,-11.68,-0.42,8598160117.00
2021-06-02,2793.22,2827.12,2771.42,2827.12,55.76,2.01,11351815356.00
2021-06-03,2833.84,2875.04,2833.84,2856.67,29.55,1.05,16907020286.00
2021-06-06,2884.07,2919.10,2884.74,2906.89,50.13,1.75,17271787525.00
2021-06-07,2928.09,2932.39,2892.98,2906.70,-0.21,-0.01,15818659063.00
2021-06-08,2931.17,2960.14,2926.51,2960.14,53.44,1.84,16951299040.00
2021-06-09,2995.08,3005.00,2934.98,2946.58,-13.56,-0.46,16997092703.00
2021-06-10,2968.09,2969.35,2926.15,2944.78,-1.80,-0.06,16100412436.00
2021-06-13,2965.77,2983.10,2957.33,2983.10,38.32,1.30,19550166636.00
2021-06-14,3009.46,3051.02,3009.46,3025.82,42.72,1.43,18884031519.00
2021-06-15,3061.81,3063.06,3013.77,3022.10,-3.72,-0.12,16528749739.00
